id,season_id,player_id,team_id,team_name,discord_id,first_name,last_name,position,pass_yds,pass_tds,rush_yds,rush_tds,rec_yds,rec_tds,sacks,def_ints,total_tackles,tackle_solo,tackle_assist,updated_at,pass_att,pass_comp,rush_att,rec_rec,def_fumbles_rec,forced_fumbles,tackles_for_loss,def_tds_scored,pass_ints,times_sacked,fumbles,fg_made,fg_att,fg_long,xp_made,xp_att,punt_att,punt_yds,punt_long,punt_in_20,punt_touchbacks,kr_att,kr_yds,kr_tds,pr_att,pr_yds,pr_tds,pass_longest,pass_pts,pass_yds_per_att,pass_yds_per_game,passer_rating,pass_comp_pct,rush_20_plus_yds,rush_broken_tackles,rush_longest,rush_pts,rush_to_pct,rush_yds_after_contact,rush_yds_per_att,rush_yds_per_game,rec_drops,rec_longest,rec_pts,rec_to_pct,rec_yac_per_catch,rec_yds_after_catch,rec_yds_per_catch,rec_yds_per_game,rec_catch_pct,def_catch_allowed,def_deflections,def_int_return_yds,def_pts,def_safeties,fg_50_plus_att,fg_50_plus_made,fg_comp_pct,kick_pts,kickoff_att,kickoff_tbs,xp_comp_pct,punt_net_yds,punt_net_yds_per_att,punts_blocked
114230,15,553389355,775553029,Cleveland Browns,633137901558824960,Dave,Blounts,DT,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.125168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114240,15,553386205,775553025,Chicago Bears,1477612223663706185,Dillon,Thieneman,SS,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.157912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114250,15,553387959,775553049,Green Bay Pack,1265890423986192416,Osa,Odighizuwa,DT,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.190042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114260,15,553387535,775553031,Arizona Cardinals,,,,,0,0,0,0,0,0,0,1,1,0,0,2026-05-20 17:36:33.222606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0
114270,15,553388837,775553031,Arizona Cardinals,,,,,0,0,0,0,0,0,0,0,3,0,0,2026-05-20 17:36:33.254682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114279,15,553386606,775553052,Las Vegas Raiders,,Divine,Deablo,WILL,0,0,0,0,0,0,0,1,4,0,0,2026-05-20 17:36:33.286058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0
114290,15,553386126,775553039,Miami Phins,498875162851147786,Christian,Barmore,DT,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.317863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114300,15,553388514,775553060,Minnesota Vikes,1143701948915273839,Derek,Stingley Jr,CB,0,0,0,0,0,0,0,0,3,0,0,2026-05-20 17:36:33.350403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114310,15,553386610,775553060,Minnesota Vikes,1143701948915273839,Treydan,Stukes,CB,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.381897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114320,15,553388944,775553051,New England Pats,,Dee,Winters,WILL,0,0,0,0,0,0,0,0,7,0,0,2026-05-20 17:36:33.413572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114330,15,553386572,775553047,Detroit Lions,1422323774224732280,Lavonte,David,MIKE,0,0,0,0,0,0,0,0,5,0,0,2026-05-20 17:36:33.445718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114340,15,553388935,775553053,Los Angeles Rams,,Antoine,Winfield Jr,FS,0,0,0,0,0,0,0,0,3,0,0,2026-05-20 17:36:33.478037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114349,15,553388956,775553053,Los Angeles Rams,,Samuel,Womack III,CB,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.510371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114359,15,553386138,775553056,Seattle Seahawks,,Jahdae,Barron,CB,0,0,0,0,0,0,0,0,6,0,0,2026-05-20 17:36:33.542309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114370,15,553386329,775553059,Tennessee Titans,1349158444204298358,Baron,Browning,LEDGE,0,0,0,0,0,0,1,0,1,0,0,2026-05-20 17:36:33.57542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114382,15,553386238,775553057,Pittsburgh Steelers,1037925434123358258,Jalon,Kilgore,FS,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.608735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114391,15,553387308,775553041,Atlanta Falcons,,Kris,Jenkins Jr,DT,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.641505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114401,15,553386369,775553030,Tampa Bay Bucs,,Devin,Bush,WILL,0,0,0,0,0,0,0.5,1,8,0,0,2026-05-20 17:36:33.673725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0
114411,15,553386788,775553030,Tampa Bay Bucs,,Mansoor,Delane,CB,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.705072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114318,15,553388483,775553051,New England Pats,,Robert,Spillane,MIKE,0,0,0,0,0,0,0,0,7,0,0,2026-05-20 17:36:33.411664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114328,15,553388894,775553047,Detroit Lions,1422323774224732280,Leonard,Williams,DT,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.443362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114337,15,553387892,775553047,Detroit Lions,1422323774224732280,Kenneth,Murray Jr,MIKE,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.474937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114347,15,553386351,775553053,Los Angeles Rams,,Jordan,Burch,REDGE,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.508892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114358,15,553386623,775553056,Seattle Seahawks,,Grant,Delpit,SS,0,0,0,0,0,0,0,0,3,0,0,2026-05-20 17:36:33.541145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114367,15,553387709,775553059,Tennessee Titans,1349158444204298358,Zyon,McCollum,CB,0,0,0,0,0,0,0,1,2,0,0,2026-05-20 17:36:33.573462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114377,15,553388916,775553057,Pittsburgh Steelers,1037925434123358258,Mack,Wilson Sr,WILL,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.606177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114387,15,553387208,775553041,Atlanta Falcons,,Talanoa,Hufanga,SS,0,0,0,0,0,0,0,1,5,0,0,2026-05-20 17:36:33.638841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0
114397,15,553388924,775553041,Atlanta Falcons,,Logan,Wilson,WILL,0,0,0,0,0,0,0,0,7,0,0,2026-05-20 17:36:33.670904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114407,15,553386701,775553030,Tampa Bay Bucs,,Justin,Eboigbe,DT,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.701682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114417,15,553388324,775553028,Denver Broncos,1219706528794152960,Jonas,Sanker,FS,0,0,0,0,0,0,0,0,4,0,0,2026-05-20 17:36:33.732215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114427,15,553387999,775553045,Jacksonville Jags,838230365252485120,Foyesade,Oluokun,WILL,0,0,0,0,0,0,0,0,4,0,0,2026-05-20 17:36:33.763358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114437,15,553388570,775553045,Jacksonville Jags,838230365252485120,Jahlani,Tavai,WILL,0,0,0,0,0,0,0,0,7,0,0,2026-05-20 17:36:33.794497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114447,15,553388647,775553054,Baltimore Ravens,521551549873258506,Channing,Tindall,SAM,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.824818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114456,15,553387180,775553037,Washington Commanders,954239175400488990,Amani,Hooker,SS,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.855021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114481,15,553386240,775553025,Chicago Bears,1477612223663706185,Andres,Borregales,K,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:33.950656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
114487,15,553388672,775553039,Miami Phins,498875162851147786,Tommy,Townsend,P,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:32.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171,65,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,171,57,0
114496,15,553387767,775553057,Pittsburgh Steelers,1037925434123358258,Evan,McPherson,K,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:34.015569,0,0,0,0,0,0,0,0,0,0,0,2,2,30,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,5,2,100,0,0,0
114339,15,553388901,775553053,Los Angeles Rams,,Quinnen,Williams,DT,0,0,0,0,0,0,1,0,1,0,0,2026-05-20 17:36:33.47695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114351,15,553389204,775553053,Los Angeles Rams,,Bishop,Fitzgerald,SS,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.509535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114361,15,553387010,775553056,Seattle Seahawks,,Erick,Hallett II,SS,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:33.54326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114371,15,553387441,775553059,Tennessee Titans,1349158444204298358,Sanoussi,Kane,SS,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.575951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114380,15,553386456,775553057,Pittsburgh Steelers,1037925434123358258,Damone,Clark,SAM,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.608058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114389,15,553386453,775553041,Atlanta Falcons,,Andre,Cisco,FS,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.640406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114399,15,553388741,775553030,Tampa Bay Bucs,,Vita,Vea,DT,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.672483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114409,15,553388541,775553030,Tampa Bay Bucs,,Danny,Stutsman,MIKE,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.704107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114419,15,553388842,775553028,Denver Broncos,1219706528794152960,Tershawn,Wharton,DT,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.735692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114430,15,553387717,775553045,Jacksonville Jags,838230365252485120,Roger,McCreary,CB,0,0,0,0,0,0,0,0,4,0,0,2026-05-20 17:36:33.767643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114440,15,553386416,775553054,Baltimore Ravens,521551549873258506,Jalen,Carter,DT,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.799133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114449,15,553389206,775553054,Baltimore Ravens,521551549873258506,Robert,Spears-Jennings,SS,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.830411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114459,15,553388938,775553037,Washington Commanders,954239175400488990,Andrew,Wingard,FS,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.862696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114468,15,553386770,775553036,Indianapolis Colts,,Ka'imi,Fairbairn,K,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:33.895589,0,0,0,0,0,0,0,0,0,0,0,1,1,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,3,3,100,0,0,0
114478,15,553388319,775553035,Kansas City Chiefs,,Jason,Sanders,K,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:33.948979,0,0,0,0,0,0,0,0,0,0,0,2,2,32,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,7,5,100,0,0,0
114489,15,553386148,775553039,Miami Phins,498875162851147786,Tyler,Bass,K,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:33.983323,0,0,0,0,0,0,0,0,0,0,0,2,2,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,100,0,0,0
114497,15,553386154,775553059,Tennessee Titans,1349158444204298358,Jake,Bates,K,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:34.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,0,0
114532,15,553386479,775553054,Baltimore Ravens,521551549873258506,A.J.,Cole,P,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:34.17637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
114353,15,553386182,775553056,Seattle Seahawks,,Christian,Benford,CB,0,0,0,0,0,0,0,0,4,0,0,2026-05-20 17:36:33.523854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114363,15,553388492,775553056,Seattle Seahawks,,Caleb,Downs,FS,0,0,0,0,0,0,0,0,4,0,0,2026-05-20 17:36:33.555956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114373,15,553387533,775553057,Pittsburgh Steelers,1037925434123358258,Kamari,Lassiter,CB,0,0,0,0,0,0,0,0,4,0,0,2026-05-20 17:36:33.58743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114383,15,553389392,775553057,Pittsburgh Steelers,1037925434123358258,Sean,Taylor,SS,0,0,0,0,0,0,0,1,5,0,0,2026-05-20 17:36:33.618837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
114393,15,553388227,775553041,Atlanta Falcons,,Quincy,Riley,CB,0,0,0,0,0,0,0,0,2,0,0,2026-05-20 17:36:33.649262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114403,15,553387661,775553030,Tampa Bay Bucs,,Quan,Martin,FS,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.68006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114413,15,553389008,775553028,Denver Broncos,1219706528794152960,Chase,Young,LEDGE,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.71057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114423,15,553389137,775553028,Denver Broncos,1219706528794152960,A.J.,Haulcy,SS,0,0,0,0,0,0,0,1,5,0,0,2026-05-20 17:36:33.740867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0
114433,15,553388816,775553045,Jacksonville Jags,838230365252485120,Nathaniel,Watson,SAM,0,0,0,0,0,0,0,0,1,0,0,2026-05-20 17:36:33.771159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
